v1,25,36,83,100,144,171,217,242,273,304,329,354,405,446,451,495,542,563,590,623,655,693,709,750,784,801,844,887,904,936,982,1014,1054,1064,1120,1144,1183,1194,1248,1250,1281,1318,1360,1378,1429,1471,1485,1515,1561,1592,1618,1647,1666,1706,1760,1779,1807,1835,1860,1917,1951,1957,1986,2018
v71,15,47,87,108,150,165,219,255,271,292,331,378,405,435,450,483,515,567,606,630,670,686,713,738,776,810,848,881,904,954,963,1005,1039,1080,1096,1138,1154,1209,1243,1249,1293,1342,1363,1395,1438,1448,1473,1527,1547,1584,1601,1661,1670,1708,1733,1790,1817,1831,1880,1903,1944,1956,1992,2046
v72,26,43,96,120,136,168,207,246,257,307,335,364,406,417,467,495,539,570,596,634,647,702,725,747,776,808,863,893,911,939,988,1010,1041,1063,1113,1131,1168,1208,1238,1258,1287,1340,1347,1398,1422,1466,1492,1527,1541,1596,1621,1661,1688,1702,1752,1787,1811,1827,1888,1919,1925,1980,1997,2045
v73,8,37,83,112,152,163,196,234,282,298,323,379,410,424,479,505,535,554,594,623,668,701,706,741,783,801,852,893,925,936,976,1020,1054,1063,1111,1124,1163,1197,1242,1277,1304,1313,1373,1404,1420,1445,1484,1515,1564,1600,1608,1647,1686,1723,1736,1777,1821,1831,1857,1906,1926,1980,2005,2021
v74,2,55,81,99,150,168,211,250,288,317,327,357,393,434,449,507,541,557,585,630,664,701,716,744,794,811,845,870,901,948,972,993,1047,1069,1112,1144,1163,1214,1239,1271,1282,1336,1360,1396,1421,1469,1494,1530,1560,1573,1608,1646,1689,1720,1760,1777,1817,1854,1875,1906,1951,1975,2012,2038
v75,16,53,90,119,147,189,216,230,278,314,327,369,385,429,472,490,519,559,587,621,658,704,729,754,789,827,856,881,904,953,974,1017,1025,1082,1102,1125,1163,1210,1248,1253,1311,1329,1373,1394,1438,1451,1502,1534,1567,1577,1618,1647,1695,1699,1751,1788,1796,1837,1879,1904,1921,1978,1994,2036
v76,31,44,78,114,146,171,221,225,258,307,336,354,410,438,472,509,529,557,589,622,642,676,712,739,777,808,844,888,920,955,984,998,1036,1078,1099,1140,1167,1187,1241,1276,1286,1329,1353,1402,1426,1454,1475,1510,1554,1590,1610,1643,1668,1711,1756,1773,1813,1836,1876,1914,1945,1973,1989,2023
v77,12,62,95,127,145,186,201,239,270,294,331,384,391,448,479,496,541,565,601,620,661,680,707,765,771,816,853,888,922,938,963,1001,1056,1075,1110,1121,1180,1204,1240,1255,1294,1326,1365,1382,1437,1445,1479,1519,1551,1595,1631,1645,1692,1714,1736,1776,1799,1851,1887,1918,1924,1968,1999,2023
v78,18,39,78,115,140,180,194,233,288,302,338,363,404,434,464,493,537,545,596,613,664,696,732,751,796,820,836,893,914,935,982,1021,1026,1072,1102,1122,1174,1200,1235,1253,1301,1342,1364,1407,1435,1458,1504,1534,1543,1579,1616,1635,1682,1720,1737,1776,1816,1836,1885,1892,1947,1979,2001,2046
v80,5,37,93,117,131,177,195,233,266,292,336,378,408,445,454,498,524,574,592,617,656,686,712,757,778,805,846,884,906,941,981,999,1033,1077,1089,1144,1170,1190,1233,1253,1285,1327,1345,1402,1423,1462,1504,1529,1537,1584,1631,1659,1670,1707,1757,1776,1793,1855,1888,1892,1926,1968,2001,2038
v81,1,50,65,110,133,187,224,226,258,310,347,377,413,428,449,504,528,551,587,615,657,693,721,758,777,826,838,882,909,932,982,1017,1051,1059,1090,1140,1157,1215,1245,1280,1308,1338,1352,1388,1425,1445,1485,1506,1559,1571,1620,1652,1670,1705,1751,1772,1818,1836,1864,1917,1941,1974,1985,2040
v82,21,41,76,111,141,190,215,238,276,313,335,370,393,439,479,502,532,548,592,623,655,682,732,746,776,827,839,873,918,956,986,993,1038,1079,1106,1139,1178,1195,1218,1257,1303,1313,1365,1392,1431,1458,1489,1523,1543,1588,1613,1650,1693,1708,1758,1764,1812,1856,1886,1893,1930,1953,1992,2026
v83,27,61,85,104,144,192,210,244,281,302,329,364,407,433,466,484,524,546,590,626,663,697,718,745,800,803,841,883,903,930,977,1018,1031,1073,1092,1141,1165,1206,1245,1271,1302,1324,1359,1391,1439,1452,1490,1531,1538,1573,1618,1660,1694,1718,1736,1772,1796,1832,1873,1919,1947,1956,2013,2037
v84,9,46,95,124,133,169,217,250,275,310,342,364,404,436,463,512,522,567,586,625,667,688,729,743,783,826,863,865,902,931,970,1015,1046,1074,1101,1135,1169,1216,1217,1276,1311,1339,1374,1402,1439,1467,1502,1523,1550,1599,1602,1649,1693,1727,1746,1770,1802,1847,1878,1919,1945,1955,1989,2017
v85,11,42,89,107,133,182,214,244,282,315,345,373,416,425,471,496,520,557,588,638,660,686,711,747,796,817,834,886,927,960,966,1019,1030,1070,1113,1151,1182,1186,1232,1254,1291,1336,1350,1404,1421,1446,1486,1531,1552,1592,1604,1661,1679,1708,1749,1780,1794,1849,1886,1909,1925,1984,2004,2043
v86,19,48,76,119,147,167,199,226,261,291,321,360,388,425,462,485,524,576,578,614,642,682,716,753,781,806,849,890,901,944,961,998,1049,1059,1114,1148,1160,1216,1222,1265,1307,1333,1355,1390,1420,1465,1497,1511,1539,1590,1607,1638,1676,1722,1759,1785,1823,1831,1877,1913,1947,1966,2009,2023
v87,3,57,78,128,147,186,200,240,278,295,342,361,386,433,475,495,523,554,600,630,672,694,727,737,799,831,842,879,904,929,978,1017,1027,1073,1095,1151,1165,1198,1228,1278,1288,1325,1366,1406,1440,1454,1503,1518,1563,1580,1607,1662,1687,1700,1756,1768,1813,1838,1882,1904,1924,1957,1999,2019
v88,16,52,80,116,132,192,214,236,260,306,342,373,413,436,463,483,528,567,587,620,651,703,721,741,785,806,835,889,898,950,980,997,1045,1079,1101,1130,1158,1216,1224,1264,1304,1343,1368,1377,1434,1457,1498,1520,1561,1595,1628,1633,1665,1703,1747,1791,1813,1834,1884,1895,1931,1961,1988,2034
v90,4,40,65,110,152,176,218,229,275,315,340,355,390,433,450,487,524,560,598,640,648,693,720,757,799,806,842,895,920,943,971,1014,1039,1065,1110,1121,1181,1187,1236,1268,1305,1334,1356,1379,1439,1469,1498,1505,1541,1578,1606,1662,1676,1723,1756,1772,1817,1833,1880,1907,1941,1953,2014,2018
v91,7,40,94,116,160,165,219,246,272,292,351,364,414,431,452,493,529,549,599,625,655,704,721,768,786,831,860,869,910,931,982,1018,1028,1088,1095,1135,1179,1201,1220,1270,1287,1319,1374,1380,1426,1443,1502,1509,1539,1580,1620,1650,1669,1725,1755,1761,1807,1855,1865,1913,1947,1972,2008,2040
v92,23,38,75,128,134,173,197,241,265,289,337,382,389,436,460,483,526,564,577,630,669,674,717,758,795,810,848,893,914,942,992,1019,1053,1076,1100,1139,1160,1195,1232,1262,1310,1314,1352,1386,1419,1444,1496,1507,1566,1583,1625,1651,1675,1719,1734,1783,1810,1839,1880,1913,1922,1983,2012,2034
v93,17,41,82,102,151,178,204,248,269,290,326,369,416,433,464,491,533,568,595,614,644,674,720,743,771,826,848,893,920,929,970,1021,1045,1063,1092,1152,1156,1202,1222,1279,1291,1336,1374,1399,1417,1468,1492,1534,1565,1581,1628,1656,1691,1703,1752,1769,1795,1839,1884,1902,1934,1972,1996,2047
v94,12,37,69,123,149,181,222,253,263,311,330,380,401,447,464,481,537,553,606,623,646,682,726,757,784,816,843,883,911,934,989,996,1050,1059,1106,1134,1175,1211,1217,1253,1312,1324,1351,1388,1427,1441,1494,1506,1541,1595,1609,1638,1680,1701,1742,1765,1799,1835,1874,1895,1935,1971,2013,2024
v95,5,61,78,109,144,188,202,250,287,318,351,380,391,435,451,483,518,556,580,616,656,679,730,764,779,826,863,871,899,939,983,1019,1041,1072,1098,1141,1180,1186,1228,1259,1288,1328,1357,1403,1417,1456,1481,1534,1565,1576,1628,1637,1680,1718,1731,1777,1800,1840,1887,1896,1930,1968,1991,2039
v96,24,46,77,100,160,186,212,241,287,305,338,363,390,444,468,481,521,558,593,623,671,689,725,767,790,808,846,882,899,950,986,1022,1028,1088,1118,1148,1180,1207,1244,1274,1306,1322,1373,1403,1412,1472,1485,1530,1551,1581,1631,1654,1689,1716,1733,1770,1801,1834,1868,1901,1938,1959,2000,2045
v97,16,42,79,118,159,189,219,234,279,312,336,371,398,439,473,503,532,574,588,632,656,687,706,747,784,819,851,889,910,949,974,995,1030,1063,1110,1124,1167,1194,1231,1266,1298,1335,1372,1384,1424,1451,1493,1532,1561,1586,1608,1637,1691,1728,1732,1780,1811,1853,1864,1898,1925,1979,1994,2032
v98,1,38,95,122,154,175,208,241,261,319,339,377,395,444,468,511,521,560,600,609,641,696,732,748,777,801,860,896,900,940,976,1001,1034,1063,1089,1122,1154,1207,1237,1278,1288,1325,1376,1396,1423,1454,1491,1536,1541,1598,1613,1661,1673,1716,1734,1778,1820,1844,1858,1904,1943,1962,1993,2028
v100,15,47,69,118,137,184,224,228,288,294,340,365,388,421,474,499,527,560,602,632,671,682,726,760,783,821,853,895,915,958,991,1024,1053,1074,1097,1125,1179,1209,1246,1277,1291,1325,1365,1400,1439,1444,1489,1520,1568,1595,1604,1645,1666,1727,1756,1765,1824,1850,1870,1918,1939,1978,2008,2038
v101,9,55,86,118,145,178,222,237,281,292,342,380,398,435,475,499,534,549,606,628,669,688,717,755,797,832,847,890,897,953,989,1014,1035,1076,1102,1152,1180,1186,1239,1262,1288,1313,1371,1388,1426,1463,1495,1528,1547,1591,1619,1650,1692,1726,1748,1772,1798,1848,1862,1906,1932,1962,1991,2021
v102,8,48,71,114,133,185,198,237,261,290,333,368,386,425,449,481,543,563,590,635,659,689,719,738,788,824,853,884,910,934,968,998,1042,1067,1091,1124,1163,1213,1217,1269,1304,1327,1364,1382,1428,1465,1489,1512,1550,1574,1601,1641,1668,1728,1740,1769,1818,1849,1858,1906,1935,1961,2012,2033
v103,13,51,71,105,148,168,196,249,270,307,340,370,409,425,457,492,528,568,598,623,668,699,728,737,772,827,835,878,911,935,985,1020,1044,1073,1103,1145,1172,1215,1221,1266,1285,1331,1373,1397,1416,1464,1482,1521,1568,1576,1624,1662,1672,1715,1742,1769,1801,1838,1873,1919,1944,1961,2005,2021
v104,19,49,65,108,154,189,207,248,259,293,327,357,414,419,469,490,525,565,581,627,671,679,736,755,791,829,849,879,921,941,990,1012,1051,1080,1097,1130,1157,1188,1237,1280,1284,1340,1369,1384,1420,1441,1477,1519,1537,1589,1614,1641,1666,1714,1741,1785,1812,1836,1882,1906,1925,1981,2014,2031
v105,20,62,91,123,147,161,202,255,280,296,328,354,414,432,479,489,529,547,608,620,670,675,733,761,772,810,850,887,902,959,968,1012,1036,1082,1097,1149,1161,1194,1245,1258,1284,1343,1370,1401,1436,1451,1494,1523,1559,1575,1601,1657,1671,1713,1739,1789,1796,1855,1864,1894,1943,1982,1990,2023
v106,24,45,70,100,159,185,214,225,286,303,347,353,390,447,470,511,537,560,602,622,642,674,735,739,772,805,844,878,903,930,976,1005,1046,1064,1108,1125,1165,1215,1240,1269,1304,1326,1359,1404,1419,1469,1475,1516,1549,1592,1610,1651,1693,1701,1759,1764,1813,1828,1863,1918,1933,1977,1990,2031
v107,28,64,86,122,151,166,201,240,274,301,329,362,405,433,469,510,518,547,594,626,660,697,731,752,769,816,839,886,922,949,965,1019,1042,1064,1101,1151,1161,1196,1228,1267,1302,1332,1353,1399,1430,1460,1499,1522,1546,1578,1614,1649,1681,1711,1730,1778,1796,1830,1876,1890,1947,1980,2001,2028
v108,22,38,71,100,132,188,222,233,266,318,338,367,416,446,467,484,523,550,598,618,661,682,712,752,795,819,837,878,899,939,982,1020,1026,1083,1104,1131,1181,1187,1218,1276,1284,1322,1371,1403,1420,1446,1494,1508,1540,1590,1604,1639,1666,1725,1734,1776,1815,1851,1879,1899,1937,1974,1992,2024
v109,24,60,75,124,148,176,215,226,275,298,325,384,392,427,464,511,522,576,602,618,650,676,719,741,770,808,836,891,914,942,971,1004,1030,1084,1109,1144,1176,1188,1248,1272,1283,1329,1351,1388,1429,1460,1478,1516,1540,1583,1622,1643,1689,1726,1754,1761,1811,1829,1857,1910,1928,1973,1996,2037
v110,3,54,81,100,149,173,214,230,280,299,335,364,402,418,474,498,522,563,594,636,642,676,707,759,774,813,850,886,900,953,981,1019,1052,1086,1104,1136,1184,1192,1244,1275,1296,1336,1358,1402,1415,1445,1482,1514,1550,1588,1610,1652,1692,1725,1730,1787,1822,1848,1858,1889,1952,1979,2006,2020
v111,31,58,89,123,140,185,204,235,261,312,345,360,416,445,462,482,527,567,581,619,671,700,711,749,796,815,837,893,910,941,982,997,1039,1084,1107,1133,1170,1213,1240,1250,1307,1343,1360,1381,1435,1446,1502,1508,1539,1587,1628,1662,1684,1710,1745,1781,1806,1831,1870,1893,1952,1980,1988,2029
v112,18,60,83,105,152,173,215,251,280,302,346,384,411,442,469,504,541,575,598,640,661,686,730,741,783,821,834,883,926,941,977,1022,1054,1082,1097,1143,1159,1205,1245,1270,1287,1315,1349,1398,1440,1447,1477,1531,1559,1577,1606,1633,1685,1698,1753,1771,1793,1834,1857,1909,1951,1972,1986,2043
v113,28,57,80,119,155,161,206,238,259,294,346,374,406,417,453,503,537,557,598,629,644,701,717,750,774,820,860,889,905,951,976,1015,1055,1061,1119,1145,1153,1186,1243,1276,1294,1315,1373,1388,1411,1467,1486,1517,1555,1590,1603,1637,1692,1719,1742,1762,1824,1850,1864,1900,1939,1968,1993,2026
v114,30,59,92,105,134,172,206,233,262,297,337,357,413,442,469,492,514,569,596,627,667,682,711,753,783,801,842,888,908,940,991,1020,1031,1069,1117,1143,1182,1195,1237,1255,1312,1332,1363,1383,1418,1441,1494,1506,1563,1574,1606,1633,1673,1727,1760,1766,1821,1836,1873,1918,1937,1953,1988,2038
v115,23,41,87,104,154,163,203,252,285,296,340,366,389,426,470,510,537,570,580,622,663,678,724,738,800,827,844,889,925,937,975,1017,1027,1057,1112,1138,1164,1188,1219,1267,1312,1330,1348,1397,1440,1444,1484,1533,1548,1583,1618,1658,1690,1728,1733,1771,1802,1827,1877,1911,1926,1977,1985,2018
v116,23,59,70,121,158,162,194,242,258,299,338,364,412,425,463,486,533,549,585,624,641,694,707,742,800,808,833,872,908,949,983,1006,1040,1061,1106,1131,1162,1213,1233,1269,1289,1327,1372,1377,1420,1458,1483,1531,1546,1582,1627,1644,1686,1707,1750,1778,1812,1835,1862,1915,1921,1960,1992,2039
v117,10,36,69,105,149,168,207,228,275,295,349,359,392,434,478,495,528,570,590,614,671,690,714,752,785,823,847,878,908,958,990,1006,1050,1067,1091,1136,1156,1216,1237,1278,1299,1341,1375,1405,1414,1458,1501,1536,1567,1593,1612,1645,1665,1726,1737,1773,1819,1853,1864,1894,1921,1979,2006,2028
v118,10,53,75,100,150,170,210,230,257,306,348,384,403,428,460,487,516,545,589,623,645,681,716,756,771,813,849,880,918,944,977,995,1054,1071,1103,1145,1169,1197,1231,1271,1311,1323,1354,1390,1433,1453,1503,1531,1558,1573,1620,1642,1668,1707,1751,1788,1794,1846,1862,1902,1950,1963,2010,2038
v119,8,63,74,102,141,192,200,228,264,291,351,356,394,448,480,497,544,561,604,619,651,700,717,744,798,809,848,887,914,960,966,1019,1056,1058,1117,1122,1182,1196,1230,1250,1303,1321,1359,1386,1423,1472,1473,1506,1553,1573,1624,1649,1676,1699,1754,1776,1819,1850,1871,1904,1932,1976,2011,2019
v120,17,52,75,125,150,177,222,235,263,316,352,361,404,421,458,490,516,565,578,611,659,698,722,766,785,810,856,879,899,939,971,1004,1029,1078,1101,1150,1159,1197,1229,1272,1293,1319,1349,1380,1438,1470,1501,1535,1557,1594,1605,1652,1693,1727,1740,1791,1797,1836,1865,1917,1929,1971,2007,2044
v121,10,59,71,116,147,187,217,231,278,315,342,357,404,439,450,488,525,572,582,638,661,694,716,766,774,817,863,894,913,958,979,1022,1038,1075,1091,1138,1162,1192,1241,1265,1301,1314,1355,1389,1427,1457,1482,1512,1546,1576,1611,1655,1674,1713,1750,1784,1812,1851,1879,1890,1923,1975,2004,2027
v122,12,34,65,107,147,190,214,243,275,292,331,356,394,447,459,491,516,562,596,617,667,689,705,767,795,830,846,871,908,958,966,1024,1034,1065,1110,1143,1168,1204,1224,1275,1308,1325,1349,1380,1418,1464,1479,1510,1559,1580,1604,1647,1683,1697,1730,1767,1799,1841,1881,1908,1944,1958,2004,2025
v123,23,62,66,106,135,166,223,243,257,297,339,374,409,417,451,488,524,556,588,632,669,691,719,737,776,821,848,867,928,946,988,1008,1053,1069,1113,1147,1161,1199,1232,1253,1285,1344,1366,1407,1413,1460,1480,1536,1561,1597,1629,1635,1677,1722,1742,1784,1813,1838,1879,1909,1944,1974,2002,2028
v124,20,50,85,122,151,174,207,249,282,309,335,356,387,445,449,510,528,570,587,622,662,685,734,746,790,803,846,879,917,934,962,1007,1030,1088,1112,1136,1156,1207,1246,1264,1306,1326,1347,1378,1410,1456,1501,1536,1555,1569,1623,1649,1688,1718,1757,1782,1802,1848,1869,1891,1931,1955,1996,2036
v125,17,52,65,110,138,170,198,238,264,315,349,362,385,436,450,500,535,575,591,636,666,678,719,745,769,827,850,887,918,951,986,1008,1048,1058,1109,1145,1160,1188,1218,1267,1293,1334,1371,1383,1419,1450,1481,1514,1556,1594,1618,1650,1670,1706,1749,1785,1800,1832,1878,1890,1943,1956,2012,2019
v126,20,48,71,120,136,177,209,240,271,300,324,358,411,431,457,482,515,564,592,620,643,698,707,742,775,827,852,890,924,948,982,1022,1027,1084,1119,1125,1161,1201,1240,1262,1289,1336,1356,1395,1414,1469,1476,1522,1549,1582,1625,1659,1676,1707,1739,1780,1815,1851,1869,1891,1923,1970,1985,2034
v127,4,39,69,114,134,161,213,238,263,289,343,382,392,437,464,488,543,547,592,639,645,692,720,747,788,804,841,870,928,937,989,995,1051,1076,1099,1152,1159,1209,1246,1260,1302,1320,1348,1401,1415,1459,1474,1522,1544,1578,1629,1663,1668,1706,1739,1792,1802,1847,1876,1916,1946,1968,2006,2025
v128,24,44,85,110,153,176,224,225,282,320,350,365,400,424,474,512,534,556,594,627,657,694,722,762,796,831,860,895,928,955,983,997,1043,1072,1105,1140,1171,1216,1222,1253,1285,1324,1365,1400,1434,1465,1500,1527,1562,1591,1621,1644,1681,1724,1729,1788,1804,1855,1873,1916,1933,1966,1991,2030
v129,31,64,73,126,142,179,194,241,277,313,349,378,406,422,476,496,541,574,587,609,665,686,732,766,778,822,851,885,900,939,981,1013,1054,1068,1094,1135,1177,1188,1219,1250,1291,1330,1350,1379,1416,1450,1481,1528,1550,1571,1628,1634,1695,1723,1759,1785,1806,1842,1875,1892,1925,1954,1988,2045
v130,5,37,80,98,139,170,211,247,265,295,325,381,389,418,461,499,530,550,579,634,661,681,721,743,791,819,839,869,914,950,979,1018,1053,1082,1110,1148,1162,1203,1241,1279,1306,1319,1350,1407,1413,1445,1481,1536,1552,1570,1607,1653,1687,1706,1750,1782,1806,1842,1861,1891,1926,1963,2002,2041
v131,3,44,68,123,158,173,215,239,282,295,350,373,395,435,474,497,515,569,602,617,646,701,728,750,797,819,839,875,908,945,972,1013,1036,1087,1108,1130,1172,1190,1245,1264,1302,1316,1363,1384,1440,1469,1483,1535,1539,1585,1630,1648,1666,1712,1738,1769,1802,1832,1865,1909,1933,1956,2011,2020
v132,9,38,95,121,154,192,217,248,277,294,336,356,385,423,459,484,523,556,602,617,654,703,733,765,789,810,845,895,909,950,979,1002,1030,1061,1100,1121,1177,1207,1236,1265,1287,1332,1373,1402,1434,1460,1488,1526,1538,1572,1620,1635,1670,1709,1747,1786,1807,1827,1888,1902,1924,1967,2016,2040
v133,17,45,65,114,140,168,222,250,272,307,329,354,390,418,458,502,515,556,586,618,653,701,721,767,795,803,864,896,922,939,966,1012,1043,1063,1090,1128,1163,1216,1247,1279,1289,1335,1352,1380,1419,1472,1478,1515,1559,1581,1627,1643,1674,1706,1753,1770,1801,1843,1873,1889,1950,1968,1996,2024
v134,6,44,93,127,129,174,201,231,288,294,326,358,406,425,456,494,531,562,587,638,652,691,706,745,788,829,843,872,909,951,992,1014,1028,1074,1120,1121,1182,1199,1239,1278,1296,1321,1372,1383,1425,1464,1477,1528,1549,1587,1621,1660,1686,1702,1758,1778,1797,1843,1869,1906,1922,1979,2001,2020
v135,15,52,93,109,156,185,211,250,259,310,345,366,412,447,455,499,520,545,579,623,667,679,732,762,795,819,844,884,917,948,985,1001,1034,1071,1107,1124,1179,1187,1234,1280,1307,1334,1370,1401,1438,1448,1485,1517,1548,1588,1622,1664,1694,1703,1737,1774,1804,1850,1876,1893,1930,1954,2009,2020
v136,24,38,72,109,131,174,210,250,285,320,338,371,413,448,469,511,517,564,599,619,642,675,707,757,799,820,852,870,915,931,976,1009,1028,1080,1091,1122,1155,1193,1229,1272,1311,1344,1353,1403,1430,1471,1498,1523,1567,1585,1616,1646,1694,1701,1736,1779,1824,1855,1885,1890,1929,1972,2008,2037
