v1,25,36,83,100,144,171,217,242,273,304,329,354,405,446,451,495,542,563,590,623,655,693,709,750,784,801,844,887,904,936,982,1014,1054,1064,1120,1144,1183,1194,1248,1250,1281,1318,1360,1378,1429,1471,1485,1515,1561,1592,1618,1647,1666,1706,1760,1779,1807,1835,1860,1917,1951,1957,1986,2018
v137,16,63,76,97,157,183,224,253,269,306,337,354,404,417,480,496,521,572,579,640,672,696,726,738,769,830,851,880,920,931,973,1009,1041,1066,1114,1151,1176,1213,1237,1278,1299,1330,1348,1408,1431,1453,1491,1506,1547,1573,1607,1634,1674,1707,1754,1764,1819,1852,1871,1893,1947,1976,2014,2043
v138,14,53,88,98,137,174,212,238,260,312,328,372,401,437,454,509,517,550,583,620,653,700,732,746,778,822,852,876,920,954,966,996,1032,1087,1117,1140,1157,1192,1243,1274,1294,1317,1371,1390,1426,1470,1473,1527,1552,1592,1630,1633,1687,1724,1737,1787,1801,1841,1886,1908,1942,1966,2002,2029
v139,32,59,94,105,145,161,198,240,260,309,352,357,404,440,466,486,517,545,585,623,647,681,710,745,800,801,863,895,913,942,992,1023,1027,1084,1116,1128,1154,1215,1225,1257,1311,1329,1373,1381,1431,1453,1489,1536,1543,1573,1621,1661,1670,1726,1748,1775,1823,1849,1880,1914,1922,1983,1995,2046
v140,11,44,73,106,160,183,199,225,275,315,335,372,415,440,450,509,527,569,606,637,655,696,732,755,794,806,848,895,916,957,972,1017,1051,1062,1106,1144,1182,1198,1221,1273,1308,1338,1375,1394,1413,1449,1502,1511,1558,1581,1614,1635,1696,1716,1752,1764,1794,1841,1861,1891,1922,1977,1996,2027
v141,7,37,74,124,156,192,217,228,287,304,348,357,413,442,469,488,535,558,596,621,646,699,721,767,799,813,860,868,904,954,984,1006,1044,1064,1118,1148,1181,1212,1247,1259,1304,1340,1363,1379,1432,1471,1489,1523,1558,1594,1622,1651,1679,1715,1749,1778,1810,1847,1860,1900,1948,1977,2004,2036
v142,5,59,88,110,136,165,207,247,283,299,338,381,415,429,452,497,544,546,606,615,654,684,730,755,789,824,840,875,916,945,976,1006,1030,1059,1120,1124,1156,1214,1232,1259,1307,1331,1369,1393,1434,1462,1477,1519,1564,1575,1617,1652,1688,1723,1755,1788,1820,1846,1885,1919,1947,1960,1986,2041
v143,23,57,70,116,154,192,199,239,267,299,326,362,400,443,457,503,535,558,578,624,670,704,718,746,774,806,864,880,911,940,967,996,1039,1066,1112,1135,1169,1188,1218,1265,1290,1315,1374,1379,1437,1448,1494,1526,1547,1590,1615,1647,1678,1716,1755,1782,1801,1837,1887,1908,1926,1980,2012,2045
v144,2,35,95,124,134,181,211,234,279,291,330,371,413,423,460,512,514,552,588,622,642,694,708,755,788,815,851,893,926,948,987,1012,1056,1071,1103,1121,1162,1215,1218,1273,1287,1331,1347,1380,1434,1454,1501,1534,1555,1599,1632,1635,1684,1699,1752,1780,1802,1845,1883,1895,1930,1979,2012,2039
v145,17,38,65,121,129,174,209,239,269,311,348,384,415,419,480,481,539,566,580,626,653,676,711,743,794,802,834,880,912,929,983,1017,1052,1070,1115,1130,1156,1193,1225,1258,1303,1341,1362,1402,1438,1452,1482,1525,1547,1569,1618,1658,1678,1727,1746,1769,1809,1836,1881,1909,1936,1965,2006,2045
v146,22,37,70,127,136,170,218,242,262,309,328,370,415,433,456,488,520,552,600,620,672,675,730,756,787,810,837,894,920,937,978,1009,1025,1072,1111,1140,1163,1189,1226,1259,1309,1340,1348,1384,1421,1470,1490,1534,1553,1593,1625,1639,1670,1697,1740,1767,1803,1844,1884,1894,1952,1972,2007,2030
v147,15,35,70,128,151,191,193,230,279,316,345,384,406,431,460,504,526,562,606,640,650,697,715,747,783,824,842,884,922,959,963,1006,1046,1063,1108,1136,1154,1200,1244,1258,1285,1324,1352,1408,1425,1466,1475,1508,1562,1599,1612,1662,1682,1724,1740,1785,1796,1833,1882,1895,1951,1962,1988,2026
v148,31,48,73,105,145,165,193,239,280,308,331,365,410,417,460,507,525,559,585,623,657,682,734,768,798,810,858,883,898,953,985,1002,1036,1059,1110,1129,1178,1198,1220,1264,1287,1321,1367,1406,1439,1466,1476,1516,1553,1579,1617,1663,1682,1716,1733,1781,1800,1826,1884,1892,1940,1969,2001,2040
v149,3,60,80,119,134,188,224,229,258,305,344,365,411,419,455,496,537,548,582,624,668,696,735,752,770,823,846,893,909,946,985,1021,1050,1078,1117,1122,1182,1189,1234,1279,1310,1317,1350,1399,1425,1452,1500,1529,1547,1594,1612,1661,1692,1716,1747,1792,1799,1854,1881,1892,1931,1978,2001,2017
v150,28,46,72,114,130,189,209,244,288,299,345,380,405,425,480,482,520,557,584,626,655,684,726,746,794,815,835,893,918,960,992,994,1050,1060,1094,1152,1167,1211,1219,1250,1281,1332,1374,1395,1410,1444,1490,1511,1546,1573,1624,1643,1679,1701,1754,1777,1798,1828,1877,1889,1940,1965,1998,2031
v151,1,43,83,126,136,186,197,252,270,299,323,377,393,429,468,512,536,556,577,630,666,674,715,760,776,804,857,884,928,938,965,995,1055,1073,1101,1128,1182,1197,1224,1280,1294,1343,1354,1397,1434,1442,1473,1526,1559,1597,1620,1646,1677,1723,1730,1788,1818,1834,1882,1917,1935,1969,1992,2026
v152,18,63,87,102,149,184,222,240,278,300,326,358,388,434,466,490,527,564,599,638,656,684,724,755,795,806,853,868,923,960,979,1002,1039,1069,1112,1123,1162,1215,1227,1255,1293,1329,1355,1381,1418,1444,1501,1519,1563,1583,1611,1639,1692,1721,1752,1785,1812,1845,1875,1911,1938,1957,2012,2024
v153,32,57,82,111,139,184,195,244,282,304,335,361,398,442,460,511,528,574,607,610,644,694,716,750,784,814,837,893,921,955,986,1004,1050,1070,1091,1142,1163,1214,1231,1250,1306,1320,1362,1390,1415,1462,1496,1518,1559,1575,1611,1649,1668,1708,1737,1778,1815,1834,1875,1891,1948,1954,2005,2041
v154,7,33,75,106,131,174,209,247,288,293,324,355,405,433,450,504,534,576,591,634,659,681,713,739,798,826,862,887,903,936,979,1014,1052,1059,1099,1141,1157,1193,1229,1272,1303,1338,1368,1387,1415,1441,1477,1512,1537,1575,1619,1650,1672,1720,1742,1784,1809,1832,1868,1894,1923,1973,2002,2018
v155,22,55,88,99,138,181,203,246,283,313,324,372,412,436,459,510,514,558,599,618,645,693,720,755,796,802,853,888,902,952,973,1005,1031,1086,1115,1127,1156,1211,1221,1279,1305,1332,1363,1385,1420,1445,1489,1531,1564,1590,1621,1638,1684,1728,1753,1776,1821,1852,1880,1893,1949,1979,1997,2045
v156,9,50,90,120,149,178,200,255,278,294,322,379,394,443,455,511,541,566,588,633,655,694,706,739,793,829,834,867,909,948,963,1024,1036,1078,1105,1144,1174,1206,1221,1262,1298,1327,1376,1384,1438,1445,1477,1531,1552,1573,1620,1654,1688,1726,1743,1777,1801,1830,1868,1905,1933,1967,1985,2039
v157,19,50,91,125,152,186,202,230,261,310,338,365,391,428,479,482,523,557,608,630,670,699,724,750,779,826,836,871,921,960,985,1000,1040,1063,1091,1124,1175,1214,1235,1256,1311,1332,1351,1398,1431,1445,1490,1532,1566,1597,1629,1648,1669,1724,1741,1778,1811,1828,1859,1915,1937,1962,2010,2047
v158,22,46,70,101,136,178,202,236,277,318,324,365,405,432,452,512,531,576,597,619,656,694,709,767,775,812,835,883,928,936,978,1010,1027,1085,1099,1146,1163,1210,1229,1270,1296,1335,1352,1406,1430,1461,1504,1510,1563,1582,1607,1649,1669,1709,1729,1775,1824,1850,1885,1918,1931,1975,2011,2017
v159,1,33,87,123,139,184,222,229,257,292,341,370,413,448,474,505,522,558,582,617,657,700,725,755,784,819,846,878,919,958,980,1012,1053,1069,1108,1148,1176,1209,1235,1261,1287,1334,1358,1390,1432,1450,1490,1529,1566,1594,1613,1652,1666,1704,1754,1775,1807,1854,1860,1893,1927,1958,2007,2022
v160,18,40,86,121,131,184,214,233,274,303,325,377,396,446,449,500,527,554,599,630,667,694,722,737,777,827,834,892,908,939,985,1009,1040,1082,1102,1143,1165,1201,1221,1274,1312,1324,1372,1402,1430,1452,1490,1535,1537,1594,1627,1664,1668,1723,1730,1767,1797,1839,1861,1896,1944,1972,1990,2023
v161,19,38,69,100,149,167,209,238,282,289,351,369,393,420,449,490,515,572,588,612,663,681,726,748,783,808,852,893,917,930,965,1002,1026,1062,1092,1135,1163,1190,1234,1275,1302,1319,1345,1379,1426,1462,1477,1514,1542,1572,1610,1659,1694,1708,1758,1771,1811,1851,1887,1910,1924,1954,2016,2042
v162,6,61,70,98,137,174,204,226,258,289,334,354,416,435,476,482,536,565,584,630,654,691,707,757,774,809,859,881,908,935,986,995,1029,1080,1097,1145,1181,1201,1234,1250,1291,1335,1356,1395,1434,1457,1492,1529,1538,1595,1624,1663,1680,1707,1752,1771,1824,1853,1878,1899,1925,1984,1998,2017
v163,32,64,79,103,160,184,199,247,263,293,327,355,408,428,454,504,538,569,593,613,649,682,711,737,792,820,851,893,902,960,979,1015,1042,1059,1097,1150,1181,1208,1230,1263,1308,1325,1361,1394,1440,1467,1476,1516,1547,1592,1632,1645,1665,1714,1730,1771,1808,1833,1866,1904,1925,1974,2009,2045
v164,31,45,70,123,146,168,223,230,257,302,341,371,402,440,463,502,538,564,596,638,657,698,732,746,788,803,847,885,901,960,986,1004,1037,1069,1089,1125,1168,1190,1243,1280,1286,1313,1345,1405,1417,1472,1502,1529,1553,1579,1624,1662,1683,1708,1743,1778,1822,1853,1878,1911,1921,1975,1985,2044
v165,20,45,83,120,145,170,223,240,286,304,325,368,397,443,475,493,534,558,607,628,652,689,717,766,795,804,848,887,918,958,961,1001,1056,1062,1102,1144,1172,1202,1244,1265,1285,1333,1345,1399,1438,1448,1486,1527,1551,1573,1611,1650,1695,1725,1737,1782,1802,1841,1858,1900,1923,1965,1986,2025
v166,11,49,93,119,147,179,194,228,273,310,329,358,398,445,474,505,526,552,592,619,654,703,725,755,792,815,850,866,906,952,991,1015,1049,1073,1094,1134,1163,1206,1226,1266,1284,1339,1367,1397,1433,1468,1489,1520,1543,1588,1603,1664,1677,1726,1736,1766,1803,1845,1872,1906,1933,1966,1992,2034
v167,4,44,85,107,134,181,219,246,281,290,323,371,388,428,469,485,542,562,585,630,646,704,705,741,787,825,840,896,899,941,992,1018,1039,1077,1100,1136,1160,1197,1227,1266,1311,1329,1358,1380,1433,1448,1473,1508,1559,1599,1606,1662,1683,1727,1754,1763,1823,1836,1861,1894,1930,1961,2000,2043
v168,28,54,69,112,130,168,199,238,272,297,341,361,396,448,459,489,533,556,579,620,654,704,721,754,784,828,857,869,907,958,965,994,1048,1059,1091,1147,1166,1195,1242,1265,1285,1319,1357,1382,1418,1464,1483,1531,1563,1600,1617,1652,1675,1708,1757,1782,1823,1849,1885,1897,1944,1970,1988,2025
v169,12,33,96,115,138,185,217,226,279,297,345,378,405,422,477,491,517,555,580,633,667,703,707,759,774,809,852,887,924,943,975,994,1043,1067,1116,1133,1174,1209,1237,1272,1311,1322,1362,1398,1415,1472,1490,1527,1549,1577,1632,1650,1667,1715,1729,1792,1797,1837,1886,1892,1947,1959,2016,2046
v170,7,63,84,110,130,182,218,245,261,314,323,383,392,435,471,506,538,553,606,623,667,676,722,766,787,816,854,884,910,956,964,1005,1029,1065,1110,1133,1167,1190,1245,1274,1312,1329,1350,1396,1420,1467,1484,1506,1540,1589,1632,1643,1682,1714,1740,1789,1809,1852,1858,1920,1931,1974,1990,2023
v171,20,39,81,109,139,189,210,234,274,299,323,365,387,426,477,500,540,550,585,617,665,699,720,751,781,815,839,894,899,937,976,1008,1031,1057,1089,1142,1178,1214,1227,1265,1303,1318,1370,1393,1417,1458,1494,1528,1561,1595,1623,1634,1690,1701,1736,1786,1824,1844,1882,1906,1948,1976,2007,2046
v172,8,41,70,116,145,162,194,231,278,309,352,365,391,420,456,497,515,557,599,618,665,704,725,742,795,814,856,886,928,960,974,1010,1040,1061,1117,1143,1155,1205,1228,1250,1301,1329,1368,1398,1434,1460,1496,1532,1555,1587,1620,1634,1672,1712,1741,1792,1801,1827,1886,1902,1950,1966,1987,2028
v173,9,38,65,102,149,188,209,233,282,309,341,376,402,417,465,509,532,567,608,636,654,673,714,759,790,818,837,892,925,951,971,1008,1042,1068,1104,1145,1160,1209,1227,1251,1296,1340,1368,1393,1423,1460,1484,1508,1547,1593,1627,1660,1688,1705,1730,1778,1801,1853,1885,1904,1952,1958,2002,2030
v174,12,49,76,109,135,191,214,239,259,297,343,367,385,444,449,510,540,550,598,632,652,693,716,740,769,806,840,879,901,948,980,1015,1055,1064,1113,1151,1166,1205,1222,1268,1303,1340,1346,1404,1426,1458,1478,1534,1545,1570,1618,1656,1691,1712,1748,1761,1814,1854,1887,1895,1948,1960,2015,2030
v175,30,42,93,108,160,166,212,248,257,290,329,364,413,437,468,503,536,573,597,628,662,698,711,742,797,805,844,881,922,951,970,1015,1056,1075,1098,1145,1171,1189,1248,1258,1288,1332,1345,1384,1426,1451,1484,1533,1553,1580,1613,1651,1690,1719,1760,1789,1816,1832,1869,1897,1922,1954,1994,2028
v176,16,59,90,113,147,182,201,242,273,299,334,381,397,447,475,490,518,569,608,624,668,694,725,748,784,827,836,868,897,936,986,1002,1047,1059,1104,1151,1171,1193,1217,1263,1309,1334,1349,1388,1411,1454,1503,1513,1559,1588,1613,1650,1677,1711,1754,1772,1823,1828,1878,1890,1927,1984,2003,2037
v177,6,45,72,126,143,169,213,231,259,314,350,382,405,434,470,497,537,565,591,615,668,675,722,749,789,803,851,894,917,939,962,1002,1046,1088,1105,1126,1172,1212,1233,1262,1301,1317,1354,1382,1439,1451,1499,1507,1543,1584,1614,1659,1672,1728,1729,1789,1794,1854,1864,1916,1923,1968,1994,2045
v178,31,34,82,123,147,175,205,241,257,320,352,371,399,437,451,491,526,564,601,638,661,689,717,753,800,820,834,895,922,954,966,1003,1029,1059,1100,1139,1183,1193,1240,1271,1293,1318,1376,1394,1432,1450,1482,1536,1550,1600,1610,1635,1682,1713,1747,1780,1794,1844,1881,1903,1940,1974,2008,2034
v179,24,53,69,103,136,176,207,234,269,303,339,371,388,448,462,499,516,565,594,610,646,701,710,747,769,813,838,880,919,944,968,996,1030,1079,1103,1151,1173,1201,1232,1270,1292,1341,1358,1385,1431,1459,1501,1506,1550,1589,1606,1657,1687,1728,1747,1762,1809,1828,1886,1910,1940,1979,1999,2045
v180,32,49,79,101,143,180,199,254,282,312,329,368,386,434,471,508,537,572,601,616,645,687,735,750,782,829,845,879,923,952,984,993,1040,1083,1093,1148,1153,1196,1219,1270,1304,1332,1353,1395,1410,1445,1496,1508,1550,1577,1612,1662,1675,1713,1750,1780,1807,1834,1885,1910,1938,1976,1987,2021
v181,1,53,79,122,150,182,207,232,276,312,344,363,390,425,469,510,518,553,600,620,672,697,714,762,796,803,861,869,925,952,982,995,1054,1070,1096,1144,1174,1208,1221,1274,1302,1342,1349,1408,1413,1466,1473,1520,1545,1588,1623,1635,1692,1708,1731,1788,1821,1851,1876,1916,1946,1955,2002,2029
v182,30,57,92,112,136,187,211,229,281,289,343,376,407,424,449,491,528,566,608,638,667,688,722,759,787,819,853,869,899,936,977,1013,1051,1083,1111,1139,1163,1206,1238,1249,1305,1324,1367,1403,1438,1466,1489,1512,1560,1576,1607,1633,1671,1716,1757,1761,1821,1832,1860,1913,1931,1955,1996,2018
v183,8,38,81,103,146,161,196,235,281,297,333,376,411,438,454,501,519,562,582,611,649,686,709,745,799,801,863,881,913,937,965,994,1037,1087,1098,1137,1155,1189,1233,1262,1293,1313,1353,1384,1410,1451,1493,1536,1558,1576,1601,1634,1673,1723,1755,1768,1803,1825,1859,1904,1940,1968,1991,2020
v184,25,62,82,121,140,186,213,239,272,291,322,363,390,447,463,505,520,552,597,622,641,681,727,757,798,823,848,890,928,937,989,1001,1056,1079,1103,1150,1182,1192,1219,1264,1309,1328,1366,1392,1434,1468,1499,1514,1547,1594,1604,1642,1693,1717,1750,1786,1795,1838,1861,1891,1944,1979,1991,2023
v185,2,51,89,128,144,169,206,239,261,315,327,367,401,447,452,482,534,570,580,636,659,698,713,768,794,832,847,873,922,943,990,1013,1030,1065,1117,1150,1157,1213,1235,1266,1290,1329,1357,1387,1424,1466,1498,1510,1554,1573,1601,1662,1666,1700,1740,1773,1823,1842,1865,1890,1922,1978,1986,2044
v186,18,64,89,124,136,171,196,248,260,314,327,364,385,445,457,492,539,571,581,610,650,683,719,746,775,812,858,873,914,938,976,1005,1051,1083,1117,1143,1154,1192,1223,1268,1306,1313,1364,1393,1423,1453,1500,1527,1538,1579,1620,1649,1668,1726,1757,1762,1819,1854,1884,1920,1943,1962,2010,2027
v187,27,61,83,112,146,179,222,227,268,295,334,372,385,420,457,510,537,573,578,634,641,677,722,744,795,805,838,866,920,957,986,1004,1025,1086,1106,1139,1179,1202,1241,1252,1299,1319,1350,1400,1426,1466,1476,1533,1537,1597,1607,1652,1675,1708,1741,1791,1815,1846,1881,1908,1945,1961,2003,2042
v188,28,59,73,114,155,183,203,229,273,299,336,374,398,448,476,510,538,557,598,633,670,680,728,738,800,807,862,887,918,948,966,1002,1053,1086,1115,1133,1155,1212,1223,1262,1294,1334,1361,1400,1433,1458,1498,1523,1537,1570,1624,1660,1671,1725,1751,1791,1814,1841,1869,1897,1944,1971,1998,2045
v189,5,38,71,106,154,176,213,240,269,295,327,370,388,418,452,482,520,557,605,617,659,696,726,767,794,811,841,869,902,935,968,1019,1029,1080,1116,1139,1153,1189,1242,1278,1295,1339,1356,1401,1423,1454,1477,1533,1551,1571,1632,1651,1687,1700,1749,1783,1814,1830,1875,1913,1945,1967,1987,2031
v190,22,46,85,125,141,162,205,230,268,306,330,369,391,443,452,510,529,556,606,615,644,682,720,756,796,829,847,887,912,936,962,1019,1055,1069,1097,1134,1181,1190,1219,1250,1287,1344,1363,1382,1431,1442,1493,1523,1547,1576,1615,1662,1692,1728,1755,1773,1802,1833,1875,1901,1923,1975,2003,2019
v191,15,39,96,122,151,181,210,253,272,296,340,358,386,417,451,481,543,571,582,612,648,674,706,744,771,802,858,865,902,960,963,1004,1029,1064,1095,1148,1176,1200,1229,1268,1298,1315,1353,1380,1410,1468,1492,1506,1546,1574,1618,1645,1668,1712,1731,1765,1797,1826,1884,1893,1921,1977,1992,2034
v192,24,64,68,120,134,190,198,236,285,302,340,380,396,427,451,496,522,557,597,630,664,682,716,758,771,812,841,889,927,934,969,1006,1034,1068,1096,1137,1168,1209,1225,1278,1311,1317,1365,1377,1427,1472,1475,1507,1543,1576,1607,1651,1680,1703,1755,1792,1813,1833,1887,1918,1931,1955,2014,2019
v193,2,54,75,121,153,165,204,247,259,298,321,354,386,418,459,496,525,565,582,617,652,693,734,767,791,802,840,892,925,956,985,1007,1047,1063,1110,1134,1182,1200,1235,1267,1299,1336,1369,1380,1427,1472,1490,1525,1558,1580,1626,1659,1672,1706,1758,1775,1795,1835,1861,1906,1939,1956,2005,2028
v194,9,55,67,123,157,192,218,241,257,292,329,381,389,442,469,491,533,570,582,627,657,700,729,751,772,831,834,866,921,938,965,1020,1039,1058,1097,1126,1178,1211,1221,1280,1310,1318,1369,1391,1420,1464,1474,1531,1567,1586,1612,1654,1688,1723,1729,1782,1822,1842,1873,1918,1940,1958,2010,2026
v195,1,49,95,105,131,170,205,250,272,298,331,356,385,435,469,506,533,546,584,622,641,681,715,753,785,811,840,887,928,943,976,993,1055,1087,1106,1145,1171,1216,1242,1269,1293,1335,1354,1392,1430,1461,1501,1532,1546,1599,1632,1663,1666,1721,1753,1783,1823,1854,1873,1917,1949,1957,2000,2017
v196,20,60,83,116,159,174,223,235,270,320,346,373,409,426,458,491,543,562,578,631,648,676,733,756,781,822,851,895,917,934,973,1003,1052,1072,1120,1127,1155,1201,1225,1267,1302,1315,1346,1400,1425,1454,1492,1536,1556,1573,1609,1641,1665,1698,1746,1787,1824,1848,1862,1919,1947,1965,2011,2028
v197,5,53,75,120,155,166,216,249,288,303,329,368,411,421,456,501,516,576,594,635,652,677,709,762,775,804,857,889,909,930,980,1007,1033,1072,1094,1133,1163,1213,1224,1258,1284,1341,1351,1389,1409,1448,1474,1527,1554,1592,1631,1637,1674,1705,1735,1782,1816,1839,1857,1914,1949,1979,1995,2027
v198,6,37,75,121,141,168,221,230,264,320,327,371,405,447,455,499,538,546,601,632,672,674,717,741,778,823,850,885,912,932,965,1024,1054,1067,1105,1146,1162,1200,1227,1270,1284,1334,1348,1398,1417,1464,1482,1519,1537,1591,1616,1635,1686,1728,1739,1772,1816,1847,1873,1905,1925,1953,1987,2044
v199,26,40,87,123,141,177,197,239,259,300,346,381,412,425,455,497,529,550,599,620,653,685,716,740,775,814,846,889,913,929,985,996,1026,1084,1112,1139,1175,1188,1228,1270,1291,1314,1351,1407,1435,1465,1500,1508,1554,1575,1621,1663,1679,1698,1749,1780,1812,1849,1861,1890,1934,1967,1993,2042
v200,2,56,82,109,156,179,196,241,286,301,321,377,397,431,460,506,524,567,582,635,670,681,709,755,788,827,856,884,926,931,970,1014,1045,1071,1115,1146,1160,1211,1234,1280,1307,1317,1375,1397,1413,1446,1491,1515,1540,1571,1602,1650,1690,1725,1741,1773,1802,1850,1857,1902,1942,1977,2002,2036
